game_id,season,game_date,home_team,away_team,venue,capacity,attendance,fill_rate,censored_by_capacity,min_ticket_price,home_score,away_score,home_win,month,day_of_week,is_weekend,home_rest_days,away_rest_days,rest_diff
1083,2005,2005-09-08,Los Angeles Sparks,Washington Mystics,Crypto.com Arena,19000.0,7391.0,0.389,0,37.8,60.0,75.0,0.0,9,3,0,10,10,0
1084,2005,2005-09-08,Connecticut Sun,Los Angeles Sparks,Mohegan Sun Arena,10000.0,3533.0,0.3533,0,62.44,90.0,78.0,1.0,9,3,0,10,0,10
1085,2005,2005-09-09,New York Liberty,Chicago Sky,Barclays Center,17000.0,6129.0,0.3605294117647059,0,48.61,74.0,80.0,0.0,9,4,0,4,4,0
1086,2005,2005-09-12,Golden State Valkyries,Phoenix Mercury,Chase Center,18000.0,9352.0,0.5195555555555555,0,47.27,80.0,91.0,0.0,9,0,0,6,9,-3
1087,2005,2005-09-13,Golden State Valkyries,New York Liberty,Chase Center,18000.0,6583.0,0.3657222222222222,0,43.94,82.0,81.0,1.0,9,1,0,1,4,-3
1088,2005,2005-09-13,Las Vegas Aces,Seattle Storm,Michelob ULTRA Arena,12000.0,6111.0,0.50925,0,48.76,87.0,77.0,1.0,9,1,0,10,10,0
1089,2005,2005-09-16,Indiana Fever,Connecticut Sun,Gainbridge Fieldhouse,20000.0,8073.0,0.40365,0,57.29,83.0,77.0,1.0,9,4,0,10,8,2
1090,2005,2005-09-16,Indiana Fever,Phoenix Mercury,Gainbridge Fieldhouse,20000.0,7082.0,0.3541,0,47.5,74.0,83.0,0.0,9,4,0,0,4,-4
1091,2005,2005-09-18,Phoenix Mercury,Chicago Sky,Footprint Center,14000.0,9498.0,0.6784285714285714,0,56.04,94.0,61.0,1.0,9,6,1,2,9,-7
1092,2005,2005-09-18,Phoenix Mercury,Golden State Valkyries,Footprint Center,14000.0,7539.0,0.5385,0,38.9,53.0,75.0,0.0,9,6,1,0,5,-5
1093,2005,2005-09-18,Connecticut Sun,Chicago Sky,Mohegan Sun Arena,10000.0,5675.0,0.5675,0,50.13,80.0,77.0,1.0,9,6,1,2,0,2
1094,2005,2005-09-20,Indiana Fever,Seattle Storm,Gainbridge Fieldhouse,20000.0,7553.0,0.37765,0,35.0,72.0,86.0,0.0,9,1,0,4,7,-3
1095,2005,2005-09-21,Indiana Fever,New York Liberty,Gainbridge Fieldhouse,20000.0,9864.0,0.4932,0,44.1,72.0,69.0,1.0,9,2,0,1,8,-7
1096,2005,2005-09-22,Golden State Valkyries,Indiana Fever,Chase Center,18000.0,,,0,38.44,53.0,71.0,0.0,9,3,0,4,1,3
1097,2005,2005-09-23,Connecticut Sun,Los Angeles Sparks,Mohegan Sun Arena,10000.0,2045.0,0.2045,0,28.9,60.0,73.0,0.0,9,4,0,5,10,-5
1098,2005,2005-09-25,Minnesota Lynx,Dallas Wings,Target Center,18000.0,,,0,51.84,56.0,75.0,0.0,9,6,1,10,10,0
1099,2005,2005-09-25,Golden State Valkyries,Washington Mystics,Chase Center,18000.0,9737.0,0.5409444444444444,0,24.93,85.0,80.0,1.0,9,6,1,3,10,-7
1100,2005,2005-09-26,Seattle Storm,Indiana Fever,Climate Pledge Arena,18000.0,6353.0,0.35294444444444445,0,33.74,86.0,72.0,1.0,9,0,0,6,4,2
1101,2005,2005-09-29,Indiana Fever,Las Vegas Aces,Gainbridge Fieldhouse,20000.0,9249.0,0.46245,0,62.48,59.0,59.0,0.0,9,3,0,3,10,-7
1102,2005,2005-09-30,Dallas Wings,Washington Mystics,College Park Center,7000.0,4243.0,0.6061428571428571,0,56.28,67.0,95.0,0.0,9,4,0,5,5,0
1103,2005,2005-10-01,Las Vegas Aces,Atlanta Dream,Michelob ULTRA Arena,12000.0,8736.0,0.728,0,59.33,79.0,86.0,0.0,10,5,1,2,10,-8
1104,2005,2005-10-01,Las Vegas Aces,Los Angeles Sparks,Michelob ULTRA Arena,12000.0,5868.0,0.489,0,42.44,73.0,77.0,0.0,10,5,1,0,8,-8
1105,2005,2005-10-02,Indiana Fever,Golden State Valkyries,Gainbridge Fieldhouse,20000.0,10110.0,0.5055,0,47.31,79.0,72.0,1.0,10,6,1,3,7,-4
1106,2005,2005-10-03,Las Vegas Aces,Seattle Storm,Michelob ULTRA Arena,12000.0,3041.0,0.2534166666666667,0,47.02,90.0,72.0,1.0,10,0,0,2,7,-5
1107,2005,2005-10-03,Atlanta Dream,Dallas Wings,Gateway Center Arena,8500.0,3867.0,0.45494117647058824,0,49.32,68.0,81.0,0.0,10,0,0,2,3,-1
1108,2005,2005-10-04,Washington Mystics,Phoenix Mercury,Entertainment & Sports Arena,4200.0,2015.0,0.4797619047619048,0,62.11,69.0,81.0,0.0,10,1,0,4,10,-6
1110,2005,2005-10-06,New York Liberty,Chicago Sky,Barclays Center,17000.0,9656.0,0.568,0,52.97,74.0,78.0,0.0,10,3,0,10,10,0
1109,2005,2005-10-07,Atlanta Dream,New York Liberty,Gateway Center Arena,8500.0,,,0,,74.0,72.0,1.0,10,4,0,4,1,3
1111,2005,2005-10-07,Minnesota Lynx,Dallas Wings,Target Center,18000.0,5527.0,0.3070555555555556,0,39.32,83.0,96.0,0.0,10,4,0,10,4,6
1112,2005,2005-10-09,Connecticut Sun,Los Angeles Sparks,Mohegan Sun Arena,10000.0,,,0,40.25,88.0,66.0,1.0,10,6,1,10,8,2
1113,2005,2005-10-09,Phoenix Mercury,Connecticut Sun,Footprint Center,14000.0,,,0,40.39,76.0,70.0,1.0,10,6,1,5,0,5
1114,2005,2005-10-11,Seattle Storm,Atlanta Dream,Climate Pledge Arena,18000.0,10424.0,0.5791111111111111,0,66.85,63.0,82.0,0.0,10,1,0,8,4,4
1115,2005,2005-10-12,Atlanta Dream,Indiana Fever,Gateway Center Arena,8500.0,3521.0,0.41423529411764703,0,36.92,72.0,75.0,0.0,10,2,0,1,10,-9
1116,2005,2005-10-14,Seattle Storm,Las Vegas Aces,Climate Pledge Arena,18000.0,10374.0,0.5763333333333334,0,46.16,66.0,54.0,1.0,10,4,0,3,10,-7
1117,2005,2005-10-15,Las Vegas Aces,Chicago Sky,Michelob ULTRA Arena,12000.0,7318.0,0.6098333333333333,0,63.93,68.0,90.0,0.0,10,5,1,1,9,-8
1118,2005,2005-10-15,Dallas Wings,New York Liberty,College Park Center,7000.0,4099.0,0.5855714285714285,0,72.27,74.0,69.0,1.0,10,5,1,8,8,0
1119,2005,2005-10-16,Dallas Wings,Indiana Fever,College Park Center,7000.0,4125.0,0.5892857142857143,0,45.79,60.0,91.0,0.0,10,6,1,1,4,-3
1120,2005,2005-10-19,Washington Mystics,Atlanta Dream,Entertainment & Sports Arena,4200.0,2002.0,0.4766666666666667,0,45.13,62.0,63.0,0.0,10,2,0,10,7,3
1121,2005,2005-10-19,Phoenix Mercury,New York Liberty,Footprint Center,14000.0,5600.0,0.4,0,45.55,70.0,76.0,0.0,10,2,0,10,4,6
1123,2005,2005-10-20,Los Angeles Sparks,Atlanta Dream,Crypto.com Arena,19000.0,,,0,55.79,80.0,63.0,1.0,10,3,0,10,1,9
1122,2005,2005-10-21,Atlanta Dream,Indiana Fever,Gateway Center Arena,8500.0,4186.0,0.4924705882352941,0,55.9,86.0,79.0,1.0,10,4,0,1,5,-4
1124,2005,2005-10-22,New York Liberty,Washington Mystics,Barclays Center,17000.0,11453.0,0.6737058823529412,0,38.75,60.0,68.0,0.0,10,5,1,3,3,0
1125,2005,2005-10-23,Las Vegas Aces,Atlanta Dream,Michelob ULTRA Arena,12000.0,6416.0,0.5346666666666666,0,52.27,79.0,69.0,1.0,10,6,1,8,2,6
1126,2005,2005-10-25,Las Vegas Aces,Atlanta Dream,Michelob ULTRA Arena,12000.0,4504.0,0.37533333333333335,0,40.44,65.0,62.0,1.0,10,1,0,2,2,0
1127,2005,2005-10-26,Atlanta Dream,Dallas Wings,Gateway Center Arena,8500.0,,,0,46.36,73.0,76.0,0.0,10,2,0,1,10,-9
1128,2005,2005-10-27,Connecticut Sun,Indiana Fever,Mohegan Sun Arena,10000.0,4295.0,0.4295,0,55.19,71.0,63.0,1.0,10,3,0,10,6,4
1129,2005,2005-10-27,Atlanta Dream,Seattle Storm,Gateway Center Arena,8500.0,,,0,54.1,71.0,74.0,0.0,10,3,0,1,10,-9
1130,2005,2005-10-28,Seattle Storm,Washington Mystics,Climate Pledge Arena,18000.0,,,0,56.56,81.0,84.0,0.0,10,4,0,1,6,-5
1131,2005,2005-10-30,Los Angeles Sparks,Golden State Valkyries,Crypto.com Arena,19000.0,7777.0,0.4093157894736842,0,44.12,77.0,71.0,1.0,10,6,1,10,10,0
1132,2005,2005-10-30,Seattle Storm,Dallas Wings,Climate Pledge Arena,18000.0,9004.0,0.5002222222222222,0,53.28,73.0,65.0,1.0,10,6,1,2,4,-2
1133,2005,2005-11-01,Las Vegas Aces,Dallas Wings,Michelob ULTRA Arena,12000.0,7388.0,0.6156666666666667,0,67.83,79.0,80.0,0.0,11,1,0,7,2,5
1134,2005,2005-11-01,Los Angeles Sparks,Chicago Sky,Crypto.com Arena,19000.0,7204.0,0.3791578947368421,0,51.8,89.0,72.0,1.0,11,1,0,2,10,-8
1135,2005,2005-11-03,Dallas Wings,Washington Mystics,College Park Center,7000.0,2138.0,0.30542857142857144,0,42.58,84.0,86.0,0.0,11,3,0,2,6,-4
1136,2005,2005-11-03,Los Angeles Sparks,Las Vegas Aces,Crypto.com Arena,19000.0,5298.0,0.2788421052631579,0,40.73,69.0,62.0,1.0,11,3,0,2,2,0
1137,2005,2005-11-05,Golden State Valkyries,Washington Mystics,Chase Center,18000.0,8816.0,0.48977777777777776,0,51.48,82.0,86.0,0.0,11,5,1,6,2,4
1138,2005,2005-11-06,Seattle Storm,Dallas Wings,Climate Pledge Arena,18000.0,10202.0,0.5667777777777778,0,41.39,75.0,64.0,1.0,11,6,1,7,3,4
1139,2005,2005-11-08,Las Vegas Aces,Golden State Valkyries,Michelob ULTRA Arena,12000.0,4846.0,0.4038333333333333,0,56.12,80.0,73.0,1.0,11,1,0,5,3,2
1140,2005,2005-11-09,Minnesota Lynx,Phoenix Mercury,Target Center,18000.0,,,0,57.46,79.0,87.0,0.0,11,2,0,10,10,0
1141,2005,2005-11-10,Chicago Sky,Washington Mystics,Wintrust Arena,10000.0,2327.0,0.2327,0,51.14,74.0,62.0,1.0,11,3,0,9,5,4
1142,2005,2005-11-10,Connecticut Sun,Phoenix Mercury,Mohegan Sun Arena,10000.0,5890.0,0.589,0,45.66,73.0,73.0,0.0,11,3,0,10,1,9
1143,2005,2005-11-11,Atlanta Dream,Chicago Sky,Gateway Center Arena,8500.0,4519.0,0.5316470588235294,0,48.19,80.0,75.0,1.0,11,4,0,10,1,9
1144,2005,2005-11-13,Las Vegas Aces,New York Liberty,Michelob ULTRA Arena,12000.0,7101.0,0.59175,0,42.82,71.0,76.0,0.0,11,6,1,5,10,-5
1145,2005,2005-11-13,Seattle Storm,Connecticut Sun,Climate Pledge Arena,18000.0,10634.0,0.5907777777777777,0,54.47,63.0,66.0,0.0,11,6,1,7,3,4
1147,2005,2005-11-15,Los Angeles Sparks,Minnesota Lynx,Crypto.com Arena,19000.0,9065.0,0.47710526315789475,0,42.39,74.0,69.0,1.0,11,1,0,10,6,4
1146,2005,2005-11-16,Seattle Storm,Los Angeles Sparks,Climate Pledge Arena,18000.0,3384.0,0.188,0,53.19,91.0,69.0,1.0,11,2,0,3,1,2
1148,2005,2005-11-17,New York Liberty,Washington Mystics,Barclays Center,17000.0,8152.0,0.47952941176470587,0,46.34,75.0,74.0,1.0,11,3,0,4,7,-3
1149,2005,2005-11-18,New York Liberty,Atlanta Dream,Barclays Center,17000.0,7957.0,0.46805882352941175,0,51.37,77.0,81.0,0.0,11,4,0,1,7,-6
1150,2005,2005-11-20,Golden State Valkyries,Las Vegas Aces,Chase Center,18000.0,7867.0,0.43705555555555553,0,35.9,65.0,63.0,1.0,11,6,1,10,7,3
1151,2005,2005-11-21,Indiana Fever,Dallas Wings,Gainbridge Fieldhouse,20000.0,4747.0,0.23735,0,52.2,87.0,69.0,1.0,11,0,0,10,10,0
1152,2005,2005-11-21,Minnesota Lynx,Indiana Fever,Target Center,18000.0,5808.0,0.32266666666666666,0,34.04,75.0,71.0,1.0,11,0,0,6,0,6
1153,2005,2005-11-24,Connecticut Sun,Indiana Fever,Mohegan Sun Arena,10000.0,5989.0,0.5989,0,43.14,66.0,73.0,0.0,11,3,0,10,3,7
1154,2005,2005-11-24,Golden State Valkyries,Connecticut Sun,Chase Center,18000.0,6751.0,0.37505555555555553,0,37.3,80.0,70.0,1.0,11,3,0,4,0,4
1155,2005,2005-11-24,Seattle Storm,Las Vegas Aces,Climate Pledge Arena,18000.0,14305.0,0.7947222222222222,0,58.74,62.0,78.0,0.0,11,3,0,8,4,4
1156,2005,2005-11-25,Connecticut Sun,New York Liberty,Mohegan Sun Arena,10000.0,3175.0,0.3175,0,42.91,63.0,77.0,0.0,11,4,0,1,7,-6
1157,2005,2005-11-27,New York Liberty,Washington Mystics,Barclays Center,17000.0,10416.0,0.6127058823529412,0,53.62,78.0,87.0,0.0,11,6,1,2,10,-8
1158,2005,2005-11-28,Dallas Wings,Chicago Sky,College Park Center,7000.0,3513.0,0.5018571428571429,0,57.55,67.0,71.0,0.0,11,0,0,7,10,-3
1159,2005,2005-11-30,Dallas Wings,Los Angeles Sparks,College Park Center,7000.0,2538.0,0.36257142857142854,0,47.98,75.0,71.0,1.0,11,2,0,2,10,-8
1160,2005,2005-11-30,Indiana Fever,Minnesota Lynx,Gainbridge Fieldhouse,20000.0,5323.0,0.26615,0,32.71,83.0,77.0,1.0,11,2,0,6,9,-3
1161,2005,2005-11-30,Los Angeles Sparks,Seattle Storm,Crypto.com Arena,19000.0,10618.0,0.5588421052631579,0,57.68,74.0,62.0,1.0,11,2,0,0,6,-6
1163,2005,2005-12-02,Indiana Fever,New York Liberty,Gainbridge Fieldhouse,20000.0,11074.0,0.5537,0,43.22,64.0,94.0,0.0,12,4,0,2,5,-3
1162,2005,2005-12-03,New York Liberty,Washington Mystics,Barclays Center,17000.0,8420.0,0.49529411764705883,0,29.21,69.0,85.0,0.0,12,5,1,1,6,-5
1164,2005,2005-12-05,Los Angeles Sparks,New York Liberty,Crypto.com Arena,19000.0,9684.0,0.5096842105263157,0,43.61,89.0,60.0,1.0,12,0,0,5,2,3
1165,2005,2005-12-05,Chicago Sky,Golden State Valkyries,Wintrust Arena,10000.0,7101.0,0.7101,0,67.3,98.0,60.0,1.0,12,0,0,7,10,-3
1167,2005,2005-12-07,Seattle Storm,Connecticut Sun,Climate Pledge Arena,18000.0,5609.0,0.3116111111111111,0,28.51,63.0,76.0,0.0,12,2,0,7,10,-3
1166,2005,2005-12-08,Los Angeles Sparks,Minnesota Lynx,Crypto.com Arena,19000.0,,,0,36.42,79.0,66.0,1.0,12,3,0,3,8,-5
1168,2005,2005-12-09,Phoenix Mercury,Connecticut Sun,Footprint Center,14000.0,,,0,35.14,67.0,71.0,0.0,12,4,0,10,2,8
1170,2005,2005-12-10,Los Angeles Sparks,New York Liberty,Crypto.com Arena,19000.0,10049.0,0.5288947368421053,0,48.64,64.0,76.0,0.0,12,5,1,2,5,-3
1169,2005,2005-12-11,Chicago Sky,New York Liberty,Wintrust Arena,10000.0,3501.0,0.3501,0,61.22,75.0,74.0,1.0,12,6,1,6,1,5
1171,2006,2006-05-15,Washington Mystics,Seattle Storm,Entertainment & Sports Arena,4200.0,2411.0,0.574047619047619,0,48.75,84.0,73.0,1.0,5,0,0,10,10,0
1172,2006,2006-05-17,Washington Mystics,Dallas Wings,Entertainment & Sports Arena,4200.0,1904.0,0.4533333333333333,0,63.41,58.0,80.0,0.0,5,2,0,2,10,-8
1173,2006,2006-05-17,Dallas Wings,Atlanta Dream,College Park Center,7000.0,2187.0,0.31242857142857144,0,39.84,71.0,60.0,1.0,5,2,0,0,10,-10
1174,2006,2006-05-18,Phoenix Mercury,Dallas Wings,Footprint Center,14000.0,,,0,42.89,76.0,59.0,1.0,5,3,0,10,1,9
1176,2006,2006-05-20,Golden State Valkyries,Washington Mystics,Chase Center,18000.0,,,0,37.49,95.0,68.0,1.0,5,5,1,10,3,7
1175,2006,2006-05-21,Las Vegas Aces,Indiana Fever,Michelob ULTRA Arena,12000.0,4070.0,0.33916666666666667,0,51.15,65.0,69.0,0.0,5,6,1,10,10,0
1177,2006,2006-05-21,Los Angeles Sparks,Seattle Storm,Crypto.com Arena,19000.0,10874.0,0.5723157894736842,0,44.19,83.0,72.0,1.0,5,6,1,10,6,4
1178,2006,2006-05-22,Dallas Wings,Las Vegas Aces,College Park Center,7000.0,2700.0,0.38571428571428573,0,56.42,60.0,69.0,0.0,5,0,0,4,1,3
1179,2006,2006-05-25,Washington Mystics,Indiana Fever,Entertainment & Sports Arena,4200.0,4200.0,1.0,1,49.8,79.0,70.0,1.0,5,3,0,5,4,1
1180,2006,2006-05-25,Atlanta Dream,Los Angeles Sparks,Gateway Center Arena,8500.0,5197.0,0.6114117647058823,0,62.2,60.0,86.0,0.0,5,3,0,8,4,4
1182,2006,2006-05-26,Chicago Sky,Golden State Valkyries,Wintrust Arena,10000.0,,,0,54.18,70.0,72.0,0.0,5,4,0,10,6,4
1181,2006,2006-05-27,Minnesota Lynx,Indiana Fever,Target Center,18000.0,9580.0,0.5322222222222223,0,39.43,68.0,65.0,1.0,5,5,1,10,2,8
1183,2006,2006-05-28,Chicago Sky,Minnesota Lynx,Wintrust Arena,10000.0,,,0,41.37,80.0,82.0,0.0,5,6,1,2,1,1
1184,2006,2006-05-30,Seattle Storm,New York Liberty,Climate Pledge Arena,18000.0,3471.0,0.19283333333333333,0,40.93,76.0,90.0,0.0,5,1,0,9,10,-1
1185,2006,2006-05-31,Dallas Wings,Las Vegas Aces,College Park Center,7000.0,3300.0,0.4714285714285714,0,34.94,72.0,75.0,0.0,5,2,0,9,9,0
1186,2006,2006-06-02,Seattle Storm,Golden State Valkyries,Climate Pledge Arena,18000.0,8617.0,0.4787222222222222,0,47.47,69.0,84.0,0.0,6,4,0,3,7,-4
1187,2006,2006-06-03,Atlanta Dream,Golden State Valkyries,Gateway Center Arena,8500.0,3408.0,0.40094117647058825,0,48.97,75.0,95.0,0.0,6,5,1,9,1,8
1189,2006,2006-06-03,New York Liberty,Connecticut Sun,Barclays Center,17000.0,,,0,51.69,81.0,66.0,1.0,6,5,1,4,10,-6
1188,2006,2006-06-04,Dallas Wings,Indiana Fever,College Park Center,7000.0,3450.0,0.4928571428571429,0,32.09,75.0,78.0,0.0,6,6,1,4,8,-4
1191,2006,2006-06-05,Dallas Wings,Chicago Sky,College Park Center,7000.0,3456.0,0.4937142857142857,0,49.78,66.0,92.0,0.0,6,0,0,1,8,-7
1190,2006,2006-06-06,Golden State Valkyries,Indiana Fever,Chase Center,18000.0,9778.0,0.5432222222222223,0,53.98,62.0,67.0,0.0,6,1,0,3,2,1
1192,2006,2006-06-08,Dallas Wings,Golden State Valkyries,College Park Center,7000.0,2665.0,0.3807142857142857,0,61.86,95.0,71.0,1.0,6,3,0,3,2,1
1193,2006,2006-06-09,Dallas Wings,Phoenix Mercury,College Park Center,7000.0,2676.0,0.3822857142857143,0,49.03,67.0,77.0,0.0,6,4,0,1,10,-9
1195,2006,2006-06-09,Golden State Valkyries,Seattle Storm,Chase Center,18000.0,6918.0,0.38433333333333336,0,41.52,75.0,66.0,1.0,6,4,0,1,7,-6
1194,2006,2006-06-10,Washington Mystics,New York Liberty,Entertainment & Sports Arena,4200.0,2149.0,0.5116666666666667,0,50.87,93.0,63.0,1.0,6,5,1,10,7,3
1196,2006,2006-06-12,Las Vegas Aces,New York Liberty,Michelob ULTRA Arena,12000.0,,,0,34.05,84.0,67.0,1.0,6,0,0,10,2,8
1197,2006,2006-06-14,Phoenix Mercury,Seattle Storm,Footprint Center,14000.0,6229.0,0.44492857142857145,0,42.59,82.0,71.0,1.0,6,2,0,5,5,0
1198,2006,2006-06-15,Los Angeles Sparks,Atlanta Dream,Crypto.com Arena,19000.0,9360.0,0.4926315789473684,0,41.23,79.0,67.0,1.0,6,3,0,10,10,0
1199,2006,2006-06-15,Chicago Sky,Los Angeles Sparks,Wintrust Arena,10000.0,5759.0,0.5759,0,56.18,83.0,59.0,1.0,6,3,0,10,0,10
1200,2006,2006-06-17,Indiana Fever,Minnesota Lynx,Gainbridge Fieldhouse,20000.0,10328.0,0.5164,0,42.18,65.0,63.0,1.0,6,5,1,10,10,0
1202,2006,2006-06-17,Las Vegas Aces,Washington Mystics,Michelob ULTRA Arena,12000.0,8076.0,0.673,0,59.27,78.0,64.0,1.0,6,5,1,5,7,-2
1201,2006,2006-06-18,Los Angeles Sparks,Connecticut Sun,Crypto.com Arena,19000.0,13262.0,0.698,0,48.79,79.0,76.0,1.0,6,6,1,3,10,-7
1203,2006,2006-06-19,Las Vegas Aces,Indiana Fever,Michelob ULTRA Arena,12000.0,,,0,56.18,72.0,63.0,1.0,6,0,0,2,2,0
1204,2006,2006-06-20,New York Liberty,Golden State Valkyries,Barclays Center,17000.0,3831.0,0.2253529411764706,0,38.11,66.0,93.0,0.0,6,1,0,8,10,-2
1205,2006,2006-06-20,Chicago Sky,Dallas Wings,Wintrust Arena,10000.0,,,0,49.93,62.0,89.0,0.0,6,1,0,5,10,-5
1206,2006,2006-06-21,Connecticut Sun,Dallas Wings,Mohegan Sun Arena,10000.0,3392.0,0.3392,0,37.05,89.0,92.0,0.0,6,2,0,3,1,2
1207,2006,2006-06-24,Los Angeles Sparks,Las Vegas Aces,Crypto.com Arena,19000.0,6067.0,0.3193157894736842,0,55.14,77.0,83.0,0.0,6,5,1,6,5,1
1208,2006,2006-06-25,Chicago Sky,Dallas Wings,Wintrust Arena,10000.0,,,0,46.67,69.0,72.0,0.0,6,6,1,5,4,1
1209,2006,2006-06-26,Dallas Wings,Seattle Storm,College Park Center,7000.0,3673.0,0.5247142857142857,0,47.98,83.0,67.0,1.0,6,0,0,1,10,-9
1210,2006,2006-06-26,Chicago Sky,New York Liberty,Wintrust Arena,10000.0,6123.0,0.6123,0,54.33,71.0,65.0,1.0,6,0,0,1,6,-5
1211,2006,2006-06-29,Atlanta Dream,Indiana Fever,Gateway Center Arena,8500.0,4817.0,0.5667058823529412,0,60.1,85.0,76.0,1.0,6,3,0,10,10,0
1212,2006,2006-06-29,New York Liberty,Connecticut Sun,Barclays Center,17000.0,8348.0,0.49105882352941177,0,35.37,99.0,68.0,1.0,6,3,0,3,8,-5
1213,2006,2006-07-01,Dallas Wings,Las Vegas Aces,College Park Center,7000.0,,,0,42.7,92.0,68.0,1.0,7,5,1,5,7,-2
1214,2006,2006-07-01,Golden State Valkyries,Dallas Wings,Chase Center,18000.0,13339.0,0.7410555555555556,0,55.54,64.0,90.0,0.0,7,5,1,10,0,10
1215,2006,2006-07-03,Atlanta Dream,Washington Mystics,Gateway Center Arena,8500.0,3670.0,0.43176470588235294,0,50.11,106.0,66.0,1.0,7,0,0,4,10,-6
1216,2006,2006-07-03,Phoenix Mercury,Las Vegas Aces,Footprint Center,14000.0,5771.0,0.4122142857142857,0,38.51,87.0,69.0,1.0,7,0,0,10,2,8
1217,2006,2006-07-03,Connecticut Sun,Dallas Wings,Mohegan Sun Arena,10000.0,5935.0,0.5935,0,49.14,70.0,67.0,1.0,7,0,0,4,2,2
1218,2006,2006-07-06,Seattle Storm,Dallas Wings,Climate Pledge Arena,18000.0,9518.0,0.5287777777777778,0,40.36,66.0,73.0,0.0,7,3,0,10,3,7
1219,2006,2006-07-06,Indiana Fever,New York Liberty,Gainbridge Fieldhouse,20000.0,13758.0,0.6879,0,39.14,57.0,68.0,0.0,7,3,0,7,7,0
1220,2006,2006-07-07,Atlanta Dream,Minnesota Lynx,Gateway Center Arena,8500.0,4576.0,0.5383529411764706,0,48.93,67.0,84.0,0.0,7,4,0,4,10,-6
1221,2006,2006-07-10,Minnesota Lynx,Dallas Wings,Target Center,18000.0,6005.0,0.33361111111111114,0,41.82,70.0,80.0,0.0,7,0,0,3,4,-1
1222,2006,2006-07-10,Washington Mystics,Minnesota Lynx,Entertainment & Sports Arena,4200.0,1877.0,0.4469047619047619,0,37.02,83.0,57.0,1.0,7,0,0,7,0,7
1223,2006,2006-07-12,Atlanta Dream,Las Vegas Aces,Gateway Center Arena,8500.0,3361.0,0.39541176470588235,0,44.55,80.0,85.0,0.0,7,2,0,5,9,-4
1224,2006,2006-07-13,Chicago Sky,Dallas Wings,Wintrust Arena,10000.0,3377.0,0.3377,0,38.01,68.0,71.0,0.0,7,3,0,10,3,7
1225,2006,2006-07-14,Las Vegas Aces,Indiana Fever,Michelob ULTRA Arena,12000.0,7108.0,0.5923333333333334,0,66.36,69.0,99.0,0.0,7,4,0,2,8,-6
1226,2006,2006-07-14,Minnesota Lynx,Chicago Sky,Target Center,18000.0,7259.0,0.4032777777777778,0,46.04,68.0,76.0,0.0,7,4,0,4,1,3
1227,2006,2006-07-14,Atlanta Dream,Connecticut Sun,Gateway Center Arena,8500.0,4385.0,0.5158823529411765,0,43.69,68.0,79.0,0.0,7,4,0,2,10,-8
1228,2006,2006-07-15,Phoenix Mercury,Dallas Wings,Footprint Center,14000.0,8902.0,0.6358571428571429,0,40.96,81.0,66.0,1.0,7,5,1,10,2,8
1229,2006,2006-07-18,Seattle Storm,Los Angeles Sparks,Climate Pledge Arena,18000.0,8612.0,0.47844444444444445,0,52.42,96.0,84.0,1.0,7,1,0,10,10,0
1230,2006,2006-07-18,Las Vegas Aces,Washington Mystics,Michelob ULTRA Arena,12000.0,5981.0,0.4984166666666667,0,53.04,63.0,78.0,0.0,7,1,0,4,8,-4
1231,2006,2006-07-18,Chicago Sky,Phoenix Mercury,Wintrust Arena,10000.0,2708.0,0.2708,0,39.5,84.0,66.0,1.0,7,1,0,4,3,1
1232,2006,2006-07-20,Connecticut Sun,Indiana Fever,Mohegan Sun Arena,10000.0,3293.0,0.3293,0,55.65,82.0,80.0,1.0,7,3,0,6,6,0
1233,2006,2006-07-22,New York Liberty,Washington Mystics,Barclays Center,17000.0,9490.0,0.558235294117647,0,42.69,84.0,69.0,1.0,7,5,1,10,4,6
1234,2006,2006-07-24,Washington Mystics,Chicago Sky,Entertainment & Sports Arena,4200.0,2016.0,0.48,0,35.43,77.0,55.0,1.0,7,0,0,2,6,-4
1235,2006,2006-07-25,Chicago Sky,Phoenix Mercury,Wintrust Arena,10000.0,5501.0,0.5501,0,47.92,86.0,68.0,1.0,7,1,0,1,7,-6
1237,2006,2006-07-25,Phoenix Mercury,Atlanta Dream,Footprint Center,14000.0,8285.0,0.5917857142857142,0,54.28,79.0,59.0,1.0,7,1,0,0,10,-10
1236,2006,2006-07-26,Seattle Storm,New York Liberty,Climate Pledge Arena,18000.0,6324.0,0.35133333333333333,0,36.75,78.0,64.0,1.0,7,2,0,8,4,4
1238,2006,2006-07-26,Chicago Sky,Las Vegas Aces,Wintrust Arena,10000.0,3423.0,0.3423,0,45.47,60.0,54.0,1.0,7,2,0,1,8,-7
1239,2006,2006-07-27,Minnesota Lynx,Los Angeles Sparks,Target Center,18000.0,6627.0,0.36816666666666664,0,51.67,78.0,61.0,1.0,7,3,0,10,9,1
1240,2006,2006-07-28,Chicago Sky,New York Liberty,Wintrust Arena,10000.0,5558.0,0.5558,0,48.08,70.0,67.0,1.0,7,4,0,2,2,0
1241,2006,2006-07-30,Golden State Valkyries,Seattle Storm,Chase Center,18000.0,,,0,43.03,90.0,67.0,1.0,7,6,1,10,4,6
1242,2006,2006-08-01,Seattle Storm,Las Vegas Aces,Climate Pledge Arena,18000.0,8492.0,0.4717777777777778,0,,65.0,64.0,1.0,8,1,0,2,6,-4
